date,o,h,l,c,v
1999-10-25,6.7502,6.7657,6.6732,6.6886,109200
1999-10-26,6.6269,6.6578,6.5345,6.5345,33600
1999-10-27,6.5615,6.6154,6.5345,6.5884,147600
1999-10-28,6.6770,6.6924,6.6192,6.6192,177600
1999-10-29,6.6424,6.6809,6.5961,6.6655,197000
1999-11-01,6.6732,6.7040,6.6424,6.6616,460800
1999-11-02,6.6115,6.6578,6.5884,6.6000,88000
1999-11-03,6.6000,6.6038,6.5345,6.5653,640400
1999-11-04,6.5576,6.5923,6.4305,6.4613,48200
1999-11-05,6.4805,6.4960,6.2571,6.3033,232000
1999-11-08,6.3572,6.5460,6.3572,6.5422,93400
1999-11-09,6.6578,6.6847,6.6231,6.6809,230600
1999-11-10,6.7425,6.8312,6.7425,6.8273,517400
1999-11-11,6.8350,6.8350,6.7849,6.8273,435200
1999-11-12,6.7348,6.9044,6.7348,6.8735,274200
1999-11-15,6.9005,6.9198,6.8735,6.9121,53400
1999-11-16,6.9814,7.0277,6.9429,7.0277,156200
1999-11-17,7.0508,7.1972,7.0508,7.1509,113800
1999-11-18,7.1818,7.1895,7.0931,7.1509,133000
1999-11-19,7.0662,7.0893,6.9891,6.9891,358800
1999-11-22,7.0238,7.0431,6.8774,6.8774,719800
1999-11-23,6.9044,6.9121,6.7194,6.7348,718600
1999-11-24,6.7271,6.8196,6.7117,6.8196,47000
1999-11-26,6.7657,6.7965,6.7194,6.7194,14800
1999-11-29,6.6847,6.6886,6.6462,6.6655,59000
1999-11-30,6.6616,6.7194,6.6385,6.6539,28600
1999-12-01,6.6424,6.7849,6.6424,6.7849,43400
1999-12-02,6.7811,6.7811,6.6886,6.7194,107600
1999-12-03,6.7194,6.7849,6.6809,6.6886,497000
1999-12-06,6.7040,6.7348,6.6424,6.6847,297200
1999-12-07,6.6424,6.6732,6.5576,6.5576,252000
1999-12-08,6.4960,6.6270,6.4497,6.6270,135800
1999-12-09,6.6655,6.7040,6.6038,6.6809,98200
1999-12-10,6.6578,6.6578,6.4882,6.4882,98000
1999-12-13,6.4882,6.5961,6.4574,6.5268,89800
1999-12-14,6.4805,6.5653,6.4651,6.5114,1014600
1999-12-15,6.5730,6.7194,6.5730,6.6424,436200
1999-12-16,6.6655,6.7502,6.6616,6.7079,124200
1999-12-17,6.7238,6.7392,6.6156,6.6774,1911800
1999-12-20,6.6465,6.6851,6.5228,6.5306,1562600
1999-12-21,6.5692,6.6310,6.5460,6.5499,1451600
1999-12-22,6.5306,6.5692,6.5074,6.5151,1210600
1999-12-23,6.5615,6.7006,6.5615,6.7006,288800
1999-12-27,6.7392,6.9247,6.6542,6.6542,2502400
1999-12-28,6.6079,6.7238,6.6079,6.6620,112200
1999-12-29,6.6851,6.7779,6.6581,6.7315,94800
1999-12-30,6.6929,6.7083,6.6465,6.6774,116400
1999-12-31,6.6774,6.7392,6.6310,6.7006,69600
2000-01-03,6.7547,6.7547,6.5228,6.5692,760600
2000-01-04,6.5074,6.5074,6.3992,6.4456,1444400
2000-01-05,6.4610,6.6156,6.4301,6.6156,675600
2000-01-06,6.6156,6.8861,6.6156,6.8706,266200
2000-01-07,6.8474,7.0252,6.8474,6.9440,936000
2000-01-10,6.9440,6.9440,6.8320,6.8861,244200
2000-01-11,6.8861,6.9402,6.8165,6.8938,289600
2000-01-12,6.8861,6.8861,6.8165,6.8629,114600
2000-01-13,6.9093,7.0020,6.8552,6.9827,298400
2000-01-14,6.9479,6.9479,6.8474,6.9402,71400
2000-01-18,6.8938,7.0638,6.8938,7.0252,221000
2000-01-19,7.0020,7.0793,6.9943,7.0020,380600
2000-01-20,7.0252,7.0252,6.9093,7.0020,688600
2000-01-21,7.1566,7.2300,7.1179,7.1952,966600
2000-01-24,7.2416,7.2648,6.9324,6.9402,593000
2000-01-25,6.9556,7.2880,6.8783,6.9247,115600
2000-01-26,6.8784,6.9943,6.8165,6.8165,93800
2000-01-27,6.8397,6.8938,6.5885,6.6774,3377600
2000-01-28,6.6620,6.6697,6.5538,6.6001,66200
2000-01-31,6.4765,6.7547,6.4610,6.7547,203200
2000-02-01,6.7547,6.7547,6.6774,6.7392,228400
2000-02-02,6.7547,6.8281,6.7392,6.7817,58800
2000-02-03,6.7702,6.7702,6.6079,6.7006,193600
2000-02-04,6.6388,6.6774,6.4687,6.5074,131200
2000-02-07,6.5074,6.6079,6.5074,6.5808,110600
2000-02-08,6.6156,6.6929,6.5228,6.5228,198800
2000-02-09,6.4610,6.4610,6.3064,6.3064,172400
2000-02-10,6.3683,6.5383,6.3605,6.4378,1230000
2000-02-11,6.4997,6.5383,6.2601,6.3605,415600
2000-02-14,6.3992,6.4919,6.3296,6.4610,1046000
2000-02-15,6.5847,6.7315,6.5383,6.7315,601400
2000-02-16,6.7161,6.8011,6.7161,6.7624,247800
2000-02-17,6.7779,6.7972,6.6620,6.7547,176000
2000-02-18,6.7238,6.7238,6.5383,6.5576,283400
2000-02-22,6.5847,6.5847,6.4301,6.4997,149200
2000-02-23,6.4456,6.4456,6.2833,6.3296,152400
2000-02-24,6.2446,6.2910,6.1673,6.2601,632000
2000-02-25,6.2214,6.3142,6.1055,6.1364,1325600
2000-02-28,6.1982,6.3915,6.0900,6.3219,912200
2000-02-29,6.3374,6.5151,6.3374,6.4687,160600
2000-03-01,6.4340,6.6542,6.4146,6.6310,1761200
2000-03-02,6.6504,6.7779,6.6465,6.7547,785400
2000-03-03,6.7392,6.7392,6.5769,6.6465,1223400
2000-03-06,6.6001,6.6774,6.5615,6.6079,559600
2000-03-07,6.5924,7.0638,6.5924,7.0638,999000
2000-03-08,6.8629,7.1334,6.8629,6.9479,2178800
2000-03-09,6.8474,6.9634,6.7702,6.9556,716800
2000-03-10,6.9247,7.0948,6.8552,6.8629,1326200
2000-03-13,6.8629,6.9788,6.7315,6.7624,701200
2000-03-14,6.7238,6.8552,6.6774,6.8474,720800
2000-03-15,6.7740,6.8629,6.7161,6.8165,839000
2000-03-16,6.7702,7.1179,6.6156,7.1102,1132600
2000-03-17,7.1030,7.1030,6.8898,6.8936,299600
2000-03-20,6.9247,6.9247,6.7541,6.7851,475000
2000-03-21,6.4516,7.0022,6.4516,7.0022,353000
2000-03-22,6.9867,7.0332,6.9169,6.9479,83800
2000-03-23,6.9014,7.0255,6.8626,6.9402,83000
2000-03-24,6.9944,7.0410,6.9324,6.9557,322800
2000-03-27,6.9324,7.0565,6.8471,6.9789,438200
2000-03-28,6.9944,7.0332,6.9014,6.9479,138600
2000-03-29,6.9169,7.3356,6.9169,7.3124,465600
2000-03-30,7.3744,7.4985,7.2503,7.3124,355800
2000-03-31,7.2891,7.4403,7.2736,7.2736,1255800
2000-04-03,7.3201,7.3977,7.2930,7.3977,281400
2000-04-04,7.4442,7.4830,7.1806,7.3046,829200
2000-04-05,7.3163,7.3356,7.0875,7.0875,102600
2000-04-06,7.1185,7.2891,7.1185,7.2736,76000
2000-04-07,7.2736,7.2891,7.1495,7.1612,510800
2000-04-10,7.1185,7.1457,7.0293,7.0565,54000
2000-04-11,7.0565,7.2348,7.0565,7.1806,975800
2000-04-12,7.2116,7.3356,7.1844,7.2426,484400
2000-04-13,7.2581,7.2891,7.1999,7.2271,881600
2000-04-14,7.2271,7.2891,7.0022,7.0720,3698200
2000-04-17,7.0100,7.0487,6.8277,6.9014,432200
2000-04-18,6.8549,6.9596,6.8549,6.9363,159200
2000-04-19,6.9479,7.0991,6.9479,7.0875,755600
2000-04-20,7.0875,7.1379,7.0255,7.0991,471200
2000-04-24,7.1495,7.1961,7.0604,7.1767,44000
2000-04-25,7.1767,7.2697,7.1767,7.1883,861600
2000-04-26,7.2116,7.2969,7.1728,7.2814,859000
2000-04-27,7.2271,7.3899,7.1999,7.3822,55000
2000-04-28,7.3667,7.3667,7.1650,7.1650,106000
2000-05-01,7.2426,7.3356,7.2038,7.2814,69400
2000-05-02,7.2814,7.4442,7.2814,7.3860,296000
2000-05-03,7.3822,7.3822,7.1961,7.1961,158200
2000-05-04,7.2426,7.3938,7.2426,7.3822,88000
2000-05-05,7.3822,7.4713,7.3511,7.4597,71200
2000-05-08,7.4132,7.5915,7.4132,7.5528,166000
2000-05-09,7.6303,7.6381,7.4907,7.5566,244800
2000-05-10,7.5528,7.6226,7.4985,7.5799,707400
2000-05-11,7.6148,7.8280,7.6148,7.8164,261600
2000-05-12,7.7854,7.8474,7.7738,7.8436,90200
2000-05-15,7.8629,8.0180,7.8164,8.0064,2556600
2000-05-16,7.9405,7.9715,7.7854,7.8513,1860800
2000-05-17,7.8940,7.8940,7.7815,7.8901,91200
2000-05-18,7.8784,7.9366,7.7854,7.8784,1779400
2000-05-19,7.8242,7.9366,7.7893,7.8940,142800
2000-05-22,7.8319,7.9211,7.8280,7.8280,216800
2000-05-23,7.8164,7.8784,7.7466,7.7970,280600
2000-05-24,7.7854,7.8435,7.7078,7.8048,129600
2000-05-25,7.8164,7.8164,7.5915,7.6613,663600
2000-05-26,7.6768,7.7815,7.6652,7.6652,69200
2000-05-30,7.7156,7.8164,7.6923,7.7738,124800
2000-05-31,7.7699,8.0180,7.7699,8.0064,229400
2000-06-01,7.9793,7.9793,7.7854,7.9327,82600
2000-06-02,7.9095,7.9172,7.6148,7.6613,99200
2000-06-05,7.6148,7.6923,7.5373,7.5528,2246600
2000-06-06,7.5915,7.8474,7.5915,7.8474,131400
2000-06-07,7.8164,7.8436,7.7001,7.7466,75800
2000-06-08,7.7311,7.8164,7.7079,7.7854,149000
2000-06-09,7.7815,7.7931,7.6923,7.7350,259600
2000-06-12,7.7234,7.9560,7.7234,7.9095,515000
2000-06-13,7.9250,7.9715,7.8862,7.9095,714200
2000-06-14,7.9560,8.0645,7.8009,7.8978,432400
2000-06-15,7.9327,7.9405,7.7350,7.7854,502800
2000-06-16,7.8230,8.0256,7.8230,7.9165,957000
